"","steps","date","interval","meanstepsperinterval","totalstepsperday","datenumber","dateaux"
"8157",401,"2012-10-29","740",52.2641509433962,5018,1,"weekend"
"8158",397,"2012-10-29","745",69.5471698113208,5018,1,"weekend"
"8159",35,"2012-10-29","750",57.8490566037736,5018,1,"weekend"
"8160",36,"2012-10-29","755",56.1509433962264,5018,1,"weekend"
"8161",12,"2012-10-29","800",73.377358490566,5018,1,"weekend"
"8162",16,"2012-10-29","805",68.2075471698113,5018,1,"weekend"
"8163",32,"2012-10-29","810",129.433962264151,5018,1,"weekend"
"8164",23,"2012-10-29","815",157.528301886792,5018,1,"weekend"
"8165",67,"2012-10-29","820",171.150943396226,5018,1,"weekend"
"8166",0,"2012-10-29","825",155.396226415094,5018,1,"weekend"
"8167",40,"2012-10-29","830",177.301886792453,5018,1,"weekend"
"8168",56,"2012-10-29","835",206.169811320755,5018,1,"weekend"
"8169",64,"2012-10-29","840",195.924528301887,5018,1,"weekend"
"8170",117,"2012-10-29","845",179.566037735849,5018,1,"weekend"
"8171",0,"2012-10-29","850",183.396226415094,5018,1,"weekend"
"8172",0,"2012-10-29","855",167.018867924528,5018,1,"weekend"
"8173",4,"2012-10-29","900",143.452830188679,5018,1,"weekend"
"8174",0,"2012-10-29","905",124.037735849057,5018,1,"weekend"
"8175",0,"2012-10-29","910",109.11320754717,5018,1,"weekend"
"8176",0,"2012-10-29","915",108.11320754717,5018,1,"weekend"
"8177",0,"2012-10-29","920",103.716981132075,5018,1,"weekend"
"8178",0,"2012-10-29","925",95.9622641509434,5018,1,"weekend"
"8179",0,"2012-10-29","930",66.2075471698113,5018,1,"weekend"
"8180",0,"2012-10-29","935",45.2264150943396,5018,1,"weekend"
"8181",0,"2012-10-29","940",24.7924528301887,5018,1,"weekend"
"8182",0,"2012-10-29","945",38.7547169811321,5018,1,"weekend"
"8183",0,"2012-10-29","950",34.9811320754717,5018,1,"weekend"
"8184",129,"2012-10-29","955",21.0566037735849,5018,1,"weekend"
"8185",104,"2012-10-29","1000",40.5660377358491,5018,1,"weekend"
"8186",0,"2012-10-29","1005",26.9811320754717,5018,1,"weekend"
"8187",0,"2012-10-29","1010",42.4150943396226,5018,1,"weekend"
"8188",0,"2012-10-29","1015",52.6603773584906,5018,1,"weekend"
"8189",0,"2012-10-29","1020",38.9245283018868,5018,1,"weekend"
"8190",0,"2012-10-29","1025",50.7924528301887,5018,1,"weekend"
"8191",0,"2012-10-29","1030",44.2830188679245,5018,1,"weekend"
"8192",0,"2012-10-29","1035",37.4150943396226,5018,1,"weekend"
"8193",0,"2012-10-29","1040",34.6981132075472,5018,1,"weekend"
"8194",0,"2012-10-29","1045",28.3396226415094,5018,1,"weekend"
"8195",0,"2012-10-29","1050",25.0943396226415,5018,1,"weekend"
"8196",0,"2012-10-29","1055",31.9433962264151,5018,1,"weekend"
"8197",0,"2012-10-29","1100",31.3584905660377,5018,1,"weekend"
"8198",0,"2012-10-29","1105",29.6792452830189,5018,1,"weekend"
"8199",7,"2012-10-29","1110",21.3207547169811,5018,1,"weekend"
"8200",0,"2012-10-29","1115",25.5471698113208,5018,1,"weekend"
"8201",0,"2012-10-29","1120",28.377358490566,5018,1,"weekend"
"8202",0,"2012-10-29","1125",26.4716981132075,5018,1,"weekend"
"8203",0,"2012-10-29","1130",33.4339622641509,5018,1,"weekend"
"8204",0,"2012-10-29","1135",49.9811320754717,5018,1,"weekend"
"8205",0,"2012-10-29","1140",42.0377358490566,5018,1,"weekend"
"8206",13,"2012-10-29","1145",44.6037735849057,5018,1,"weekend"
"8207",20,"2012-10-29","1150",46.0377358490566,5018,1,"weekend"
"8208",0,"2012-10-29","1155",59.188679245283,5018,1,"weekend"
"8209",0,"2012-10-29","1200",63.8679245283019,5018,1,"weekend"
"8210",0,"2012-10-29","1205",87.6981132075472,5018,1,"weekend"
"8211",0,"2012-10-29","1210",94.8490566037736,5018,1,"weekend"
"8212",59,"2012-10-29","1215",92.7735849056604,5018,1,"weekend"
"8213",0,"2012-10-29","1220",63.3962264150943,5018,1,"weekend"
"8214",0,"2012-10-29","1225",50.1698113207547,5018,1,"weekend"
"8215",0,"2012-10-29","1230",54.4716981132075,5018,1,"weekend"
"8216",0,"2012-10-29","1235",32.4150943396226,5018,1,"weekend"
"8217",0,"2012-10-29","1240",26.5283018867925,5018,1,"weekend"
"8218",13,"2012-10-29","1245",37.7358490566038,5018,1,"weekend"
"8219",0,"2012-10-29","1250",45.0566037735849,5018,1,"weekend"
"8220",0,"2012-10-29","1255",67.2830188679245,5018,1,"weekend"
"8221",0,"2012-10-29","1300",42.3396226415094,5018,1,"weekend"
"8222",0,"2012-10-29","1305",39.8867924528302,5018,1,"weekend"
"8223",0,"2012-10-29","1310",43.2641509433962,5018,1,"weekend"
"8224",0,"2012-10-29","1315",40.9811320754717,5018,1,"weekend"
"8225",25,"2012-10-29","1320",46.2452830188679,5018,1,"weekend"
"8226",0,"2012-10-29","1325",56.4339622641509,5018,1,"weekend"
"8227",0,"2012-10-29","1330",42.7547169811321,5018,1,"weekend"
"8228",0,"2012-10-29","1335",25.1320754716981,5018,1,"weekend"
"8229",0,"2012-10-29","1340",39.9622641509434,5018,1,"weekend"
"8230",0,"2012-10-29","1345",53.5471698113208,5018,1,"weekend"
"8231",0,"2012-10-29","1350",47.3207547169811,5018,1,"weekend"
"8232",0,"2012-10-29","1355",60.811320754717,5018,1,"weekend"
"8233",104,"2012-10-29","1400",55.7547169811321,5018,1,"weekend"
"8234",59,"2012-10-29","1405",51.9622641509434,5018,1,"weekend"
"8235",0,"2012-10-29","1410",43.5849056603774,5018,1,"weekend"
"8236",0,"2012-10-29","1415",48.6981132075472,5018,1,"weekend"
"8237",0,"2012-10-29","1420",35.4716981132075,5018,1,"weekend"
"8238",0,"2012-10-29","1425",37.5471698113208,5018,1,"weekend"
"8239",0,"2012-10-29","1430",41.8490566037736,5018,1,"weekend"
"8240",20,"2012-10-29","1435",27.5094339622642,5018,1,"weekend"
"8241",0,"2012-10-29","1440",17.1132075471698,5018,1,"weekend"
"8242",0,"2012-10-29","1445",26.0754716981132,5018,1,"weekend"
"8243",0,"2012-10-29","1450",43.622641509434,5018,1,"weekend"
"8244",0,"2012-10-29","1455",43.7735849056604,5018,1,"weekend"
"8245",0,"2012-10-29","1500",30.0188679245283,5018,1,"weekend"
"8246",0,"2012-10-29","1505",36.0754716981132,5018,1,"weekend"
"8247",0,"2012-10-29","1510",35.4905660377358,5018,1,"weekend"
"8248",0,"2012-10-29","1515",38.8490566037736,5018,1,"weekend"
"8249",0,"2012-10-29","1520",45.9622641509434,5018,1,"weekend"
"8250",0,"2012-10-29","1525",47.7547169811321,5018,1,"weekend"
"8251",0,"2012-10-29","1530",48.1320754716981,5018,1,"weekend"
"8252",56,"2012-10-29","1535",65.3207547169811,5018,1,"weekend"
"8253",0,"2012-10-29","1540",82.9056603773585,5018,1,"weekend"
"8254",0,"2012-10-29","1545",98.6603773584906,5018,1,"weekend"
"8255",0,"2012-10-29","1550",102.11320754717,5018,1,"weekend"
"8256",0,"2012-10-29","1555",83.9622641509434,5018,1,"weekend"
"8257",0,"2012-10-29","1600",62.1320754716981,5018,1,"weekend"
"8258",0,"2012-10-29","1605",64.1320754716981,5018,1,"weekend"
"8259",0,"2012-10-29","1610",74.5471698113208,5018,1,"weekend"
"8260",0,"2012-10-29","1615",63.1698113207547,5018,1,"weekend"
"8261",0,"2012-10-29","1620",56.9056603773585,5018,1,"weekend"
"8262",44,"2012-10-29","1625",59.7735849056604,5018,1,"weekend"
"8263",0,"2012-10-29","1630",43.8679245283019,5018,1,"weekend"
"8264",0,"2012-10-29","1635",38.5660377358491,5018,1,"weekend"
"8265",0,"2012-10-29","1640",44.6603773584906,5018,1,"weekend"
"8266",0,"2012-10-29","1645",45.4528301886792,5018,1,"weekend"
"8267",0,"2012-10-29","1650",46.2075471698113,5018,1,"weekend"
"8268",0,"2012-10-29","1655",43.6792452830189,5018,1,"weekend"
"8269",0,"2012-10-29","1700",46.622641509434,5018,1,"weekend"
"8270",0,"2012-10-29","1705",56.3018867924528,5018,1,"weekend"
"8271",0,"2012-10-29","1710",50.7169811320755,5018,1,"weekend"
"8272",7,"2012-10-29","1715",61.2264150943396,5018,1,"weekend"
"8273",49,"2012-10-29","1720",72.7169811320755,5018,1,"weekend"
"8274",53,"2012-10-29","1725",78.9433962264151,5018,1,"weekend"
"8275",20,"2012-10-29","1730",68.9433962264151,5018,1,"weekend"
"8276",113,"2012-10-29","1735",59.6603773584906,5018,1,"weekend"
"8277",13,"2012-10-29","1740",75.0943396226415,5018,1,"weekend"
"8278",79,"2012-10-29","1745",56.5094339622642,5018,1,"weekend"
"8279",128,"2012-10-29","1750",34.7735849056604,5018,1,"weekend"
"8280",108,"2012-10-29","1755",37.4528301886792,5018,1,"weekend"
"8281",62,"2012-10-29","1800",40.6792452830189,5018,1,"weekend"
"8282",8,"2012-10-29","1805",58.0188679245283,5018,1,"weekend"
"8283",39,"2012-10-29","1810",74.6981132075472,5018,1,"weekend"
"8284",60,"2012-10-29","1815",85.3207547169811,5018,1,"weekend"
"8285",75,"2012-10-29","1820",59.2641509433962,5018,1,"weekend"
"8286",174,"2012-10-29","1825",67.7735849056604,5018,1,"weekend"
"8287",60,"2012-10-29","1830",77.6981132075472,5018,1,"weekend"
"8288",59,"2012-10-29","1835",74.2452830188679,5018,1,"weekend"
"8289",82,"2012-10-29","1840",85.3396226415094,5018,1,"weekend"
"8290",37,"2012-10-29","1845",99.4528301886792,5018,1,"weekend"
"8291",0,"2012-10-29","1850",86.5849056603774,5018,1,"weekend"
"8292",0,"2012-10-29","1855",85.6037735849057,5018,1,"weekend"
"8293",0,"2012-10-29","1900",84.8679245283019,5018,1,"weekend"
"8294",78,"2012-10-29","1905",77.8301886792453,5018,1,"weekend"
"8295",0,"2012-10-29","1910",58.0377358490566,5018,1,"weekend"
"8296",0,"2012-10-29","1915",53.3584905660377,5018,1,"weekend"
"8297",0,"2012-10-29","1920",36.3207547169811,5018,1,"weekend"
"8298",0,"2012-10-29","1925",20.7169811320755,5018,1,"weekend"
"8299",0,"2012-10-29","1930",27.3962264150943,5018,1,"weekend"
"8300",0,"2012-10-29","1935",40.0188679245283,5018,1,"weekend"
"8301",0,"2012-10-29","1940",30.2075471698113,5018,1,"weekend"
"8302",0,"2012-10-29","1945",25.5471698113208,5018,1,"weekend"
"8303",0,"2012-10-29","1950",45.6603773584906,5018,1,"weekend"
"8304",0,"2012-10-29","1955",33.5283018867925,5018,1,"weekend"
"8305",0,"2012-10-29","2000",19.622641509434,5018,1,"weekend"
"8306",0,"2012-10-29","2005",19.0188679245283,5018,1,"weekend"
"8307",0,"2012-10-29","2010",19.3396226415094,5018,1,"weekend"
"8308",0,"2012-10-29","2015",33.3396226415094,5018,1,"weekend"
"8309",0,"2012-10-29","2020",26.811320754717,5018,1,"weekend"
"8310",0,"2012-10-29","2025",21.1698113207547,5018,1,"weekend"
"8311",0,"2012-10-29","2030",27.3018867924528,5018,1,"weekend"
"8312",0,"2012-10-29","2035",21.3396226415094,5018,1,"weekend"
"8313",59,"2012-10-29","2040",19.5471698113208,5018,1,"weekend"
"8314",194,"2012-10-29","2045",21.3207547169811,5018,1,"weekend"
"8315",591,"2012-10-29","2050",32.3018867924528,5018,1,"weekend"
"8316",349,"2012-10-29","2055",20.1509433962264,5018,1,"weekend"
"8317",44,"2012-10-29","2100",15.9433962264151,5018,1,"weekend"
"8318",0,"2012-10-29","2105",17.2264150943396,5018,1,"weekend"
"8319",64,"2012-10-29","2110",23.4528301886792,5018,1,"weekend"
"8320",32,"2012-10-29","2115",19.2452830188679,5018,1,"weekend"
"8321",45,"2012-10-29","2120",12.4528301886792,5018,1,"weekend"
"8322",18,"2012-10-29","2125",8.0188679245283,5018,1,"weekend"
"8323",0,"2012-10-29","2130",14.6603773584906,5018,1,"weekend"
"8324",0,"2012-10-29","2135",16.3018867924528,5018,1,"weekend"
"8325",0,"2012-10-29","2140",8.67924528301887,5018,1,"weekend"
"8326",0,"2012-10-29","2145",7.79245283018868,5018,1,"weekend"
"8327",0,"2012-10-29","2150",8.13207547169811,5018,1,"weekend"
"8328",44,"2012-10-29","2155",2.62264150943396,5018,1,"weekend"
"8329",0,"2012-10-29","2200",1.45283018867925,5018,1,"weekend"
"8330",0,"2012-10-29","2205",3.67924528301887,5018,1,"weekend"
"8331",0,"2012-10-29","2210",4.81132075471698,5018,1,"weekend"
"8332",0,"2012-10-29","2215",8.50943396226415,5018,1,"weekend"
"8333",0,"2012-10-29","2220",7.07547169811321,5018,1,"weekend"
"8334",0,"2012-10-29","2225",8.69811320754717,5018,1,"weekend"
"8335",0,"2012-10-29","2230",9.75471698113208,5018,1,"weekend"
"8336",0,"2012-10-29","2235",2.20754716981132,5018,1,"weekend"
"8337",0,"2012-10-29","2240",0.320754716981132,5018,1,"weekend"
"8338",0,"2012-10-29","2245",0.113207547169811,5018,1,"weekend"
"8339",0,"2012-10-29","2250",1.60377358490566,5018,1,"weekend"
"8340",0,"2012-10-29","2255",4.60377358490566,5018,1,"weekend"
"8341",0,"2012-10-29","2300",3.30188679245283,5018,1,"weekend"
"8342",0,"2012-10-29","2305",2.84905660377358,5018,1,"weekend"
"8343",0,"2012-10-29","2310",0,5018,1,"weekend"
"8344",0,"2012-10-29","2315",0.830188679245283,5018,1,"weekend"
"8345",0,"2012-10-29","2320",0.962264150943396,5018,1,"weekend"
"8346",0,"2012-10-29","2325",1.58490566037736,5018,1,"weekend"
"8347",0,"2012-10-29","2330",2.60377358490566,5018,1,"weekend"
"8348",0,"2012-10-29","2335",4.69811320754717,5018,1,"weekend"
"8349",0,"2012-10-29","2340",3.30188679245283,5018,1,"weekend"
"8350",0,"2012-10-29","2345",0.641509433962264,5018,1,"weekend"
"8351",0,"2012-10-29","2350",0.226415094339623,5018,1,"weekend"
"8352",0,"2012-10-29","2355",1.07547169811321,5018,1,"weekend"
"8353",0,"2012-10-30","0",1.71698113207547,9819,2,"weekend"
"8354",0,"2012-10-30","5",0.339622641509434,9819,2,"weekend"
"8355",0,"2012-10-30","10",0.132075471698113,9819,2,"weekend"
"8356",0,"2012-10-30","15",0.150943396226415,9819,2,"weekend"
"8357",0,"2012-10-30","20",0.0754716981132075,9819,2,"weekend"
"8358",0,"2012-10-30","25",2.09433962264151,9819,2,"weekend"
"8359",0,"2012-10-30","30",0.528301886792453,9819,2,"weekend"
"8360",0,"2012-10-30","35",0.867924528301887,9819,2,"weekend"
"8361",0,"2012-10-30","40",0,9819,2,"weekend"
"8362",0,"2012-10-30","45",1.47169811320755,9819,2,"weekend"
"8363",0,"2012-10-30","50",0.30188679245283,9819,2,"weekend"
"8364",0,"2012-10-30","55",0.132075471698113,9819,2,"weekend"
"8365",0,"2012-10-30","100",0.320754716981132,9819,2,"weekend"
"8366",0,"2012-10-30","105",0.679245283018868,9819,2,"weekend"
"8367",0,"2012-10-30","110",0.150943396226415,9819,2,"weekend"
"8368",0,"2012-10-30","115",0.339622641509434,9819,2,"weekend"
"8369",0,"2012-10-30","120",0,9819,2,"weekend"
"8370",0,"2012-10-30","125",1.11320754716981,9819,2,"weekend"
"8371",0,"2012-10-30","130",1.83018867924528,9819,2,"weekend"
"8372",0,"2012-10-30","135",0.169811320754717,9819,2,"weekend"
"8373",0,"2012-10-30","140",0.169811320754717,9819,2,"weekend"
"8374",0,"2012-10-30","145",0.377358490566038,9819,2,"weekend"
"8375",0,"2012-10-30","150",0.264150943396226,9819,2,"weekend"
"8376",0,"2012-10-30","155",0,9819,2,"weekend"
"8377",0,"2012-10-30","200",0,9819,2,"weekend"
"8378",0,"2012-10-30","205",0,9819,2,"weekend"
"8379",0,"2012-10-30","210",1.13207547169811,9819,2,"weekend"
"8380",0,"2012-10-30","215",0,9819,2,"weekend"
"8381",0,"2012-10-30","220",0,9819,2,"weekend"
"8382",0,"2012-10-30","225",0.132075471698113,9819,2,"weekend"
"8383",0,"2012-10-30","230",0,9819,2,"weekend"
"8384",0,"2012-10-30","235",0.226415094339623,9819,2,"weekend"
"8385",0,"2012-10-30","240",0,9819,2,"weekend"
"8386",0,"2012-10-30","245",0,9819,2,"weekend"
"8387",0,"2012-10-30","250",1.54716981132075,9819,2,"weekend"
"8388",0,"2012-10-30","255",0.943396226415094,9819,2,"weekend"
"8389",0,"2012-10-30","300",0,9819,2,"weekend"
"8390",0,"2012-10-30","305",0,9819,2,"weekend"
"8391",0,"2012-10-30","310",0,9819,2,"weekend"
"8392",0,"2012-10-30","315",0,9819,2,"weekend"
"8393",0,"2012-10-30","320",0.207547169811321,9819,2,"weekend"
"8394",0,"2012-10-30","325",0.622641509433962,9819,2,"weekend"
"8395",0,"2012-10-30","330",1.62264150943396,9819,2,"weekend"
"8396",0,"2012-10-30","335",0.584905660377358,9819,2,"weekend"
"8397",0,"2012-10-30","340",0.490566037735849,9819,2,"weekend"
"8398",0,"2012-10-30","345",0.0754716981132075,9819,2,"weekend"
"8399",0,"2012-10-30","350",0,9819,2,"weekend"
"8400",0,"2012-10-30","355",0,9819,2,"weekend"
"8401",0,"2012-10-30","400",1.18867924528302,9819,2,"weekend"
"8402",0,"2012-10-30","405",0.943396226415094,9819,2,"weekend"
"8403",0,"2012-10-30","410",2.56603773584906,9819,2,"weekend"
"8404",0,"2012-10-30","415",0,9819,2,"weekend"
"8405",0,"2012-10-30","420",0.339622641509434,9819,2,"weekend"
"8406",0,"2012-10-30","425",0.358490566037736,9819,2,"weekend"
"8407",0,"2012-10-30","430",4.11320754716981,9819,2,"weekend"
"8408",0,"2012-10-30","435",0.660377358490566,9819,2,"weekend"
"8409",0,"2012-10-30","440",3.49056603773585,9819,2,"weekend"
"8410",0,"2012-10-30","445",0.830188679245283,9819,2,"weekend"
"8411",0,"2012-10-30","450",3.11320754716981,9819,2,"weekend"
"8412",0,"2012-10-30","455",1.11320754716981,9819,2,"weekend"
"8413",0,"2012-10-30","500",0,9819,2,"weekend"
"8414",0,"2012-10-30","505",1.56603773584906,9819,2,"weekend"
"8415",0,"2012-10-30","510",3,9819,2,"weekend"
"8416",0,"2012-10-30","515",2.24528301886792,9819,2,"weekend"
"8417",0,"2012-10-30","520",3.32075471698113,9819,2,"weekend"
"8418",0,"2012-10-30","525",2.9622641509434,9819,2,"weekend"
"8419",0,"2012-10-30","530",2.09433962264151,9819,2,"weekend"
"8420",0,"2012-10-30","535",6.05660377358491,9819,2,"weekend"
"8421",0,"2012-10-30","540",16.0188679245283,9819,2,"weekend"
"8422",0,"2012-10-30","545",18.3396226415094,9819,2,"weekend"
"8423",0,"2012-10-30","550",39.4528301886792,9819,2,"weekend"
"8424",0,"2012-10-30","555",44.4905660377358,9819,2,"weekend"
"8425",0,"2012-10-30","600",31.4905660377358,9819,2,"weekend"
"8426",0,"2012-10-30","605",49.2641509433962,9819,2,"weekend"
"8427",6,"2012-10-30","610",53.7735849056604,9819,2,"weekend"
"8428",41,"2012-10-30","615",63.4528301886792,9819,2,"weekend"
"8429",0,"2012-10-30","620",49.9622641509434,9819,2,"weekend"
"8430",33,"2012-10-30","625",47.0754716981132,9819,2,"weekend"
"8431",61,"2012-10-30","630",52.1509433962264,9819,2,"weekend"
"8432",0,"2012-10-30","635",39.3396226415094,9819,2,"weekend"
"8433",54,"2012-10-30","640",44.0188679245283,9819,2,"weekend"
"8434",69,"2012-10-30","645",44.1698113207547,9819,2,"weekend"
"8435",0,"2012-10-30","650",37.3584905660377,9819,2,"weekend"
"8436",0,"2012-10-30","655",49.0377358490566,9819,2,"weekend"
"8437",11,"2012-10-30","700",43.811320754717,9819,2,"weekend"
"8438",81,"2012-10-30","705",44.377358490566,9819,2,"weekend"
"8439",39,"2012-10-30","710",50.5094339622642,9819,2,"weekend"
"8440",22,"2012-10-30","715",54.5094339622642,9819,2,"weekend"
"8441",0,"2012-10-30","720",49.9245283018868,9819,2,"weekend"
"8442",31,"2012-10-30","725",50.9811320754717,9819,2,"weekend"
"8443",0,"2012-10-30","730",55.6792452830189,9819,2,"weekend"
"8444",178,"2012-10-30","735",44.3207547169811,9819,2,"weekend"
"8445",33,"2012-10-30","740",52.2641509433962,9819,2,"weekend"
"8446",137,"2012-10-30","745",69.5471698113208,9819,2,"weekend"
"8447",25,"2012-10-30","750",57.8490566037736,9819,2,"weekend"
"8448",28,"2012-10-30","755",56.1509433962264,9819,2,"weekend"
"8449",15,"2012-10-30","800",73.377358490566,9819,2,"weekend"
"8450",25,"2012-10-30","805",68.2075471698113,9819,2,"weekend"
"8451",0,"2012-10-30","810",129.433962264151,9819,2,"weekend"
"8452",75,"2012-10-30","815",157.528301886792,9819,2,"weekend"
"8453",0,"2012-10-30","820",171.150943396226,9819,2,"weekend"
"8454",0,"2012-10-30","825",155.396226415094,9819,2,"weekend"
"8455",0,"2012-10-30","830",177.301886792453,9819,2,"weekend"
"8456",0,"2012-10-30","835",206.169811320755,9819,2,"weekend"
"8457",0,"2012-10-30","840",195.924528301887,9819,2,"weekend"
"8458",0,"2012-10-30","845",179.566037735849,9819,2,"weekend"
"8459",5,"2012-10-30","850",183.396226415094,9819,2,"weekend"
"8460",0,"2012-10-30","855",167.018867924528,9819,2,"weekend"
"8461",0,"2012-10-30","900",143.452830188679,9819,2,"weekend"
"8462",0,"2012-10-30","905",124.037735849057,9819,2,"weekend"
"8463",0,"2012-10-30","910",109.11320754717,9819,2,"weekend"
"8464",0,"2012-10-30","915",108.11320754717,9819,2,"weekend"
"8465",0,"2012-10-30","920",103.716981132075,9819,2,"weekend"
"8466",0,"2012-10-30","925",95.9622641509434,9819,2,"weekend"
"8467",0,"2012-10-30","930",66.2075471698113,9819,2,"weekend"
"8468",0,"2012-10-30","935",45.2264150943396,9819,2,"weekend"
"8469",0,"2012-10-30","940",24.7924528301887,9819,2,"weekend"
"8470",0,"2012-10-30","945",38.7547169811321,9819,2,"weekend"
"8471",0,"2012-10-30","950",34.9811320754717,9819,2,"weekend"
"8472",0,"2012-10-30","955",21.0566037735849,9819,2,"weekend"
"8473",0,"2012-10-30","1000",40.5660377358491,9819,2,"weekend"
"8474",0,"2012-10-30","1005",26.9811320754717,9819,2,"weekend"
"8475",0,"2012-10-30","1010",42.4150943396226,9819,2,"weekend"
"8476",0,"2012-10-30","1015",52.6603773584906,9819,2,"weekend"
"8477",0,"2012-10-30","1020",38.9245283018868,9819,2,"weekend"
"8478",0,"2012-10-30","1025",50.7924528301887,9819,2,"weekend"
"8479",0,"2012-10-30","1030",44.2830188679245,9819,2,"weekend"
"8480",0,"2012-10-30","1035",37.4150943396226,9819,2,"weekend"
"8481",0,"2012-10-30","1040",34.6981132075472,9819,2,"weekend"
"8482",0,"2012-10-30","1045",28.3396226415094,9819,2,"weekend"
"8483",0,"2012-10-30","1050",25.0943396226415,9819,2,"weekend"
"8484",0,"2012-10-30","1055",31.9433962264151,9819,2,"weekend"
"8485",0,"2012-10-30","1100",31.3584905660377,9819,2,"weekend"
"8486",0,"2012-10-30","1105",29.6792452830189,9819,2,"weekend"
"8487",0,"2012-10-30","1110",21.3207547169811,9819,2,"weekend"
"8488",4,"2012-10-30","1115",25.5471698113208,9819,2,"weekend"
"8489",21,"2012-10-30","1120",28.377358490566,9819,2,"weekend"
"8490",27,"2012-10-30","1125",26.4716981132075,9819,2,"weekend"
"8491",0,"2012-10-30","1130",33.4339622641509,9819,2,"weekend"
"8492",0,"2012-10-30","1135",49.9811320754717,9819,2,"weekend"
"8493",0,"2012-10-30","1140",42.0377358490566,9819,2,"weekend"
"8494",0,"2012-10-30","1145",44.6037735849057,9819,2,"weekend"
"8495",0,"2012-10-30","1150",46.0377358490566,9819,2,"weekend"
"8496",0,"2012-10-30","1155",59.188679245283,9819,2,"weekend"
"8497",0,"2012-10-30","1200",63.8679245283019,9819,2,"weekend"
"8498",0,"2012-10-30","1205",87.6981132075472,9819,2,"weekend"
"8499",58,"2012-10-30","1210",94.8490566037736,9819,2,"weekend"
"8500",0,"2012-10-30","1215",92.7735849056604,9819,2,"weekend"
"8501",0,"2012-10-30","1220",63.3962264150943,9819,2,"weekend"
"8502",0,"2012-10-30","1225",50.1698113207547,9819,2,"weekend"
"8503",0,"2012-10-30","1230",54.4716981132075,9819,2,"weekend"
"8504",0,"2012-10-30","1235",32.4150943396226,9819,2,"weekend"
"8505",0,"2012-10-30","1240",26.5283018867925,9819,2,"weekend"
"8506",0,"2012-10-30","1245",37.7358490566038,9819,2,"weekend"
"8507",29,"2012-10-30","1250",45.0566037735849,9819,2,"weekend"
"8508",13,"2012-10-30","1255",67.2830188679245,9819,2,"weekend"
"8509",17,"2012-10-30","1300",42.3396226415094,9819,2,"weekend"
"8510",35,"2012-10-30","1305",39.8867924528302,9819,2,"weekend"
"8511",105,"2012-10-30","1310",43.2641509433962,9819,2,"weekend"
"8512",28,"2012-10-30","1315",40.9811320754717,9819,2,"weekend"
"8513",20,"2012-10-30","1320",46.2452830188679,9819,2,"weekend"
"8514",66,"2012-10-30","1325",56.4339622641509,9819,2,"weekend"
"8515",10,"2012-10-30","1330",42.7547169811321,9819,2,"weekend"
"8516",100,"2012-10-30","1335",25.1320754716981,9819,2,"weekend"
"8517",48,"2012-10-30","1340",39.9622641509434,9819,2,"weekend"
"8518",32,"2012-10-30","1345",53.5471698113208,9819,2,"weekend"
"8519",0,"2012-10-30","1350",47.3207547169811,9819,2,"weekend"
"8520",56,"2012-10-30","1355",60.811320754717,9819,2,"weekend"
"8521",137,"2012-10-30","1400",55.7547169811321,9819,2,"weekend"
"8522",364,"2012-10-30","1405",51.9622641509434,9819,2,"weekend"
"8523",477,"2012-10-30","1410",43.5849056603774,9819,2,"weekend"
"8524",509,"2012-10-30","1415",48.6981132075472,9819,2,"weekend"
"8525",213,"2012-10-30","1420",35.4716981132075,9819,2,"weekend"
"8526",281,"2012-10-30","1425",37.5471698113208,9819,2,"weekend"
"8527",0,"2012-10-30","1430",41.8490566037736,9819,2,"weekend"
"8528",0,"2012-10-30","1435",27.5094339622642,9819,2,"weekend"
"8529",22,"2012-10-30","1440",17.1132075471698,9819,2,"weekend"
"8530",440,"2012-10-30","1445",26.0754716981132,9819,2,"weekend"
"8531",468,"2012-10-30","1450",43.622641509434,9819,2,"weekend"
"8532",432,"2012-10-30","1455",43.7735849056604,9819,2,"weekend"
"8533",50,"2012-10-30","1500",30.0188679245283,9819,2,"weekend"
"8534",0,"2012-10-30","1505",36.0754716981132,9819,2,"weekend"
"8535",22,"2012-10-30","1510",35.4905660377358,9819,2,"weekend"
"8536",0,"2012-10-30","1515",38.8490566037736,9819,2,"weekend"
"8537",37,"2012-10-30","1520",45.9622641509434,9819,2,"weekend"
"8538",60,"2012-10-30","1525",47.7547169811321,9819,2,"weekend"
"8539",12,"2012-10-30","1530",48.1320754716981,9819,2,"weekend"
"8540",0,"2012-10-30","1535",65.3207547169811,9819,2,"weekend"
"8541",40,"2012-10-30","1540",82.9056603773585,9819,2,"weekend"
"8542",33,"2012-10-30","1545",98.6603773584906,9819,2,"weekend"
"8543",0,"2012-10-30","1550",102.11320754717,9819,2,"weekend"
"8544",0,"2012-10-30","1555",83.9622641509434,9819,2,"weekend"
"8545",0,"2012-10-30","1600",62.1320754716981,9819,2,"weekend"
"8546",0,"2012-10-30","1605",64.1320754716981,9819,2,"weekend"
"8547",0,"2012-10-30","1610",74.5471698113208,9819,2,"weekend"
"8548",0,"2012-10-30","1615",63.1698113207547,9819,2,"weekend"
"8549",0,"2012-10-30","1620",56.9056603773585,9819,2,"weekend"
"8550",0,"2012-10-30","1625",59.7735849056604,9819,2,"weekend"
"8551",0,"2012-10-30","1630",43.8679245283019,9819,2,"weekend"
"8552",0,"2012-10-30","1635",38.5660377358491,9819,2,"weekend"
